user_id,channel,timestamp
236,digital,2015-05-09
236,digital,2015-08-20
236,retention,2016-06-21
236,organic,2016-12-04
237,digital,2016-09-10
237,digital,2017-03-14
237,offline,2017-07-09
238,digital,2016-10-13
239,offline,2016-11-12
15191,offline,2016-11-12
240,digital,2016-06-09
18262,digital,2016-06-09
240,digital,2016-11-15
18262,digital,2016-11-15
240,retention,2017-09-17
18262,retention,2017-09-17
241,digital,2014-04-01
241,retention,2014-08-28
241,digital,2014-09-09
241,offline,2014-10-29
242,retention,2016-11-18
243,retention,2016-12-06
244,offline,2016-12-31
18142,offline,2016-12-31
244,organic,2017-08-04
18142,organic,2017-08-04
245,retention,2014-02-18
245,retention,2014-03-17
245,organic,2015-02-15
246,offline,2015-10-17
16968,offline,2015-10-17
246,digital,2016-03-05
16968,digital,2016-03-05
246,digital,2016-06-19
16968,digital,2016-06-19
246,retention,2016-08-14
16968,retention,2016-08-14
246,retention,2016-09-29
16968,retention,2016-09-29
246,offline,2016-11-13
16968,offline,2016-11-13
247,digital,2013-10-21
247,digital,2014-06-29
247,digital,2014-11-25
247,offline,2014-11-29
247,digital,2014-11-29
247,digital,2015-07-27
247,offline,2015-08-17
248,digital,2017-04-04
18614,digital,2017-04-04
249,offline,2015-03-25
18791,offline,2015-03-25
249,digital,2016-07-30
18791,digital,2016-07-30
249,retention,2017-01-02
18791,retention,2017-01-02
249,retention,2017-03-31
18791,retention,2017-03-31
249,retention,2017-06-30
18791,retention,2017-06-30
250,offline,2015-01-19
19817,offline,2015-01-19
250,digital,2015-12-29
19817,digital,2015-12-29
251,digital,2015-09-20
251,digital,2015-12-06
251,offline,2016-02-05
251,offline,2017-03-20
252,offline,2017-05-05
253,offline,2016-10-19
253,organic,2017-04-16
254,retention,2017-09-01
21625,retention,2017-09-01
255,digital,2015-08-20
255,digital,2015-09-03
255,retention,2016-04-21
255,organic,2017-02-15
256,offline,2016-07-04
18341,offline,2016-07-04
256,offline,2017-04-26
18341,offline,2017-04-26
256,offline,2017-05-02
18341,offline,2017-05-02
256,retention,2017-05-02
18341,retention,2017-05-02
257,digital,2014-09-28
257,digital,2015-02-13
257,offline,2016-03-01
258,digital,2014-03-11
258,digital,2016-10-20
258,offline,2016-12-05
259,digital,2015-09-13
18885,digital,2015-09-13
259,offline,2016-07-13
18885,offline,2016-07-13
260,digital,2015-04-25
18037,digital,2015-04-25
260,digital,2016-02-23
18037,digital,2016-02-23
260,digital,2016-04-10
18037,digital,2016-04-10
260,offline,2016-11-14
18037,offline,2016-11-14
261,digital,2016-05-09
20967,digital,2016-05-09
261,retention,2017-01-07
20967,retention,2017-01-07
262,digital,2014-08-29
262,digital,2015-05-31
262,digital,2015-08-01
262,retention,2015-11-20
262,offline,2016-04-25
262,organic,2016-12-20
262,organic,2017-02-09
263,digital,2013-03-25
19432,digital,2013-03-25
263,retention,2014-06-06
19432,retention,2014-06-06
263,offline,2015-06-21
19432,offline,2015-06-21
263,organic,2015-11-02
19432,organic,2015-11-02
263,organic,2016-03-24
19432,organic,2016-03-24
264,digital,2015-05-08
15192,digital,2015-05-08
264,offline,2015-10-20
15192,offline,2015-10-20
264,offline,2016-07-22
15192,offline,2016-07-22
265,digital,2014-08-28
18239,digital,2014-08-28
265,retention,2016-09-07
18239,retention,2016-09-07
266,digital,2015-11-02
267,digital,2014-05-15
267,offline,2015-07-21
268,digital,2015-10-24
15193,digital,2015-10-24
268,offline,2016-04-21
15193,offline,2016-04-21
268,retention,2016-07-24
15193,retention,2016-07-24
268,offline,2017-03-18
15193,offline,2017-03-18
269,digital,2015-09-15
269,retention,2016-04-05
270,digital,2017-09-13
271,offline,2016-09-03
272,retention,2017-09-01
273,digital,2015-10-02
17975,digital,2015-10-02
273,digital,2017-05-04
17975,digital,2017-05-04
274,retention,2017-06-01
274,retention,2017-08-31
275,digital,2014-09-01
275,digital,2014-10-10
275,digital,2015-03-28
275,digital,2015-11-05
275,digital,2016-01-22
275,digital,2016-03-09
275,offline,2016-09-10
275,offline,2016-10-09
275,retention,2017-04-06
275,retention,2017-05-06
275,organic,2017-05-07
276,digital,2016-06-16
277,digital,2017-06-04
278,retention,2015-12-29
17110,retention,2015-12-29
278,digital,2016-11-23
17110,digital,2016-11-23
278,offline,2017-02-05
17110,offline,2017-02-05
278,offline,2017-05-05
17110,offline,2017-05-05
279,retention,2017-08-20
280,retention,2016-12-28
280,offline,2017-02-28
280,offline,2017-05-15
280,retention,2017-06-03
281,digital,2015-02-16
281,digital,2016-03-28
281,digital,2017-04-10
282,offline,2016-12-29
17124,offline,2016-12-29
282,digital,2017-05-14
17124,digital,2017-05-14
283,offline,2016-07-28
18546,offline,2016-07-28
283,digital,2016-08-01
18546,digital,2016-08-01
283,digital,2016-11-11
18546,digital,2016-11-11
283,offline,2017-03-31
18546,offline,2017-03-31
283,digital,2017-04-28
18546,digital,2017-04-28
284,digital,2015-06-05
284,digital,2015-09-17
284,retention,2017-07-07
285,digital,2015-01-12
285,retention,2016-09-20
285,digital,2017-06-28
285,offline,2017-08-29
286,digital,2017-03-04
19796,digital,2017-03-04
286,retention,2017-08-04
19796,retention,2017-08-04
287,digital,2014-08-18
287,digital,2015-07-25
287,digital,2016-04-03
287,digital,2016-05-13
287,retention,2016-10-31
287,offline,2016-10-31
287,offline,2016-12-01
287,offline,2017-05-04
287,retention,2017-06-02
288,offline,2015-09-10
289,digital,2017-01-08
290,digital,2017-08-19
21230,digital,2017-08-19
291,digital,2015-10-10
291,digital,2016-04-24
291,offline,2016-07-04
291,retention,2017-01-02
291,offline,2017-02-28
291,retention,2017-02-28
291,retention,2017-03-12
291,organic,2017-05-05
292,digital,2014-12-22
292,digital,2015-08-26
292,retention,2017-03-20
293,digital,2016-03-11
293,digital,2017-01-07
294,organic,2015-09-30
295,digital,2017-03-31
15194,digital,2017-03-31
295,offline,2017-05-29
15194,offline,2017-05-29
295,retention,2017-06-01
15194,retention,2017-06-01
296,digital,2015-05-27
20598,digital,2015-05-27
296,digital,2016-06-26
20598,digital,2016-06-26
296,digital,2016-12-27
20598,digital,2016-12-27
296,offline,2017-05-04
20598,offline,2017-05-04
297,retention,2016-04-22
297,retention,2016-10-21
297,retention,2017-04-07
298,digital,2016-08-20
298,retention,2016-12-17
298,digital,2017-01-20
299,digital,2013-07-16
17173,digital,2013-07-16
299,digital,2013-12-23
17173,digital,2013-12-23
299,digital,2014-04-13
17173,digital,2014-04-13
299,digital,2014-08-07
17173,digital,2014-08-07
299,retention,2015-01-27
17173,retention,2015-01-27
299,digital,2015-03-19
17173,digital,2015-03-19
299,digital,2015-04-25
17173,digital,2015-04-25
299,digital,2015-07-12
17173,digital,2015-07-12
299,offline,2015-08-26
17173,offline,2015-08-26
299,digital,2015-09-29
17173,digital,2015-09-29
299,offline,2015-11-29
17173,offline,2015-11-29
299,offline,2015-12-08
17173,offline,2015-12-08
299,offline,2016-02-08
17173,offline,2016-02-08
299,retention,2016-02-25
17173,retention,2016-02-25
300,digital,2015-06-23
300,digital,2016-05-14
300,digital,2017-03-25
300,retention,2017-08-31
301,retention,2016-04-26
16663,retention,2016-04-26
301,digital,2016-12-20
16663,digital,2016-12-20
301,digital,2017-01-09
16663,digital,2017-01-09
302,digital,2015-06-21
16987,digital,2015-06-21
302,digital,2015-11-13
16987,digital,2015-11-13
302,digital,2016-06-11
16987,digital,2016-06-11
302,retention,2016-09-10
16987,retention,2016-09-10
303,digital,2014-10-03
15195,digital,2014-10-03
303,digital,2015-09-10
15195,digital,2015-09-10
303,digital,2015-12-08
15195,digital,2015-12-08
303,digital,2016-08-10
15195,digital,2016-08-10
303,retention,2017-05-31
15195,retention,2017-05-31
303,digital,2017-06-15
15195,digital,2017-06-15
304,digital,2014-01-05
304,retention,2015-04-27
304,organic,2015-08-22
305,digital,2015-03-21
20210,digital,2015-03-21
305,digital,2016-03-14
20210,digital,2016-03-14
305,digital,2016-03-30
20210,digital,2016-03-30
305,offline,2017-01-17
20210,offline,2017-01-17
305,offline,2017-01-29
20210,offline,2017-01-29
305,offline,2017-02-10
20210,offline,2017-02-10
305,digital,2017-04-16
20210,digital,2017-04-16
306,digital,2014-09-19
306,digital,2015-01-07
306,organic,2016-06-13
306,offline,2016-09-15
306,digital,2016-10-17
306,retention,2017-02-13
307,retention,2017-09-25
20435,retention,2017-09-25
308,digital,2015-08-21
21239,digital,2015-08-21
308,offline,2016-07-26
21239,offline,2016-07-26
308,offline,2016-08-24
21239,offline,2016-08-24
308,retention,2016-09-15
21239,retention,2016-09-15
308,offline,2016-09-15
21239,offline,2016-09-15
308,organic,2016-10-12
21239,organic,2016-10-12
308,retention,2016-11-10
21239,retention,2016-11-10
308,offline,2017-01-12
21239,offline,2017-01-12
308,organic,2017-05-12
21239,organic,2017-05-12
309,digital,2014-08-12
18067,digital,2014-08-12
309,digital,2015-06-06
18067,digital,2015-06-06
309,digital,2015-06-27
18067,digital,2015-06-27
309,digital,2015-11-15
18067,digital,2015-11-15
309,digital,2015-12-01
18067,digital,2015-12-01
309,retention,2016-02-24
18067,retention,2016-02-24
309,digital,2016-03-20
18067,digital,2016-03-20
309,digital,2016-05-23
18067,digital,2016-05-23
309,offline,2016-06-26
18067,offline,2016-06-26
310,offline,2015-07-18
18698,offline,2015-07-18
310,offline,2016-02-14
18698,offline,2016-02-14
310,retention,2016-07-14
18698,retention,2016-07-14
311,digital,2015-09-13
18645,digital,2015-09-13
311,digital,2016-04-08
18645,digital,2016-04-08
311,organic,2016-07-15
18645,organic,2016-07-15
311,digital,2017-04-15
18645,digital,2017-04-15
311,offline,2017-05-07
18645,offline,2017-05-07
312,digital,2017-08-04
17927,digital,2017-08-04
313,digital,2013-09-10
313,digital,2014-01-17
313,digital,2014-01-31
313,digital,2014-05-23
313,retention,2015-03-11
313,retention,2015-03-11
313,offline,2015-04-09
313,retention,2015-06-11
313,organic,2015-06-11
313,organic,2015-10-23
314,retention,2017-02-10
315,digital,2013-08-30
21583,digital,2013-08-30
315,digital,2014-10-05
21583,digital,2014-10-05
315,digital,2015-04-13
21583,digital,2015-04-13
315,digital,2015-06-08
21583,digital,2015-06-08
315,digital,2015-07-20
21583,digital,2015-07-20
315,organic,2015-08-16
21583,organic,2015-08-16
315,retention,2015-09-12
21583,retention,2015-09-12
315,retention,2016-04-24
21583,retention,2016-04-24
316,digital,2013-12-20
316,digital,2015-03-16
316,digital,2015-11-29
316,digital,2016-01-12
316,digital,2016-04-12
316,retention,2016-11-13
317,digital,2014-08-28
19886,digital,2014-08-28
317,retention,2016-02-09
19886,retention,2016-02-09
318,retention,2016-03-25
20994,retention,2016-03-25
318,offline,2016-07-15
20994,offline,2016-07-15
319,digital,2016-07-17
319,digital,2016-10-08
319,retention,2017-01-28
319,offline,2017-01-28
320,digital,2014-08-02
320,digital,2017-04-10
321,digital,2016-04-04
16639,digital,2016-04-04
321,digital,2016-09-29
16639,digital,2016-09-29
321,retention,2017-04-02
16639,retention,2017-04-02
321,retention,2017-04-02
16639,retention,2017-04-02
321,offline,2017-04-12
16639,offline,2017-04-12
321,offline,2017-06-08
16639,offline,2017-06-08
321,retention,2017-07-01
16639,retention,2017-07-01
322,digital,2017-04-04
323,digital,2013-12-07
20264,digital,2013-12-07
323,digital,2014-01-22
20264,digital,2014-01-22
323,retention,2014-02-17
20264,retention,2014-02-17
323,digital,2014-08-03
20264,digital,2014-08-03
323,digital,2014-11-15
20264,digital,2014-11-15
323,digital,2015-06-19
20264,digital,2015-06-19
323,retention,2015-09-17
20264,retention,2015-09-17
323,offline,2015-09-17
20264,offline,2015-09-17
323,offline,2015-11-01
20264,offline,2015-11-01
323,retention,2015-12-14
20264,retention,2015-12-14
323,retention,2016-03-13
20264,retention,2016-03-13
323,digital,2016-03-24
20264,digital,2016-03-24
324,digital,2014-10-01
324,digital,2016-05-03
324,digital,2016-08-14
324,digital,2016-11-07
324,offline,2017-02-16
324,offline,2017-03-17
325,retention,2016-11-22
325,offline,2017-01-31
325,offline,2017-04-05
326,digital,2017-07-21
327,digital,2015-12-03
327,digital,2016-08-23
327,digital,2016-08-23
327,offline,2017-07-23
328,digital,2015-04-04
16883,digital,2015-04-04
328,digital,2015-06-09
16883,digital,2015-06-09
328,digital,2015-11-09
16883,digital,2015-11-09
328,digital,2016-01-19
16883,digital,2016-01-19
328,offline,2016-02-28
16883,offline,2016-02-28
328,digital,2016-03-01
16883,digital,2016-03-01
328,digital,2016-03-22
16883,digital,2016-03-22
328,digital,2016-05-16
16883,digital,2016-05-16
328,digital,2016-06-13
16883,digital,2016-06-13
328,digital,2016-06-13
16883,digital,2016-06-13
328,digital,2016-07-17
16883,digital,2016-07-17
328,offline,2016-07-17
16883,offline,2016-07-17
328,digital,2016-08-15
16883,digital,2016-08-15
328,digital,2016-09-13
16883,digital,2016-09-13
328,digital,2016-10-14
16883,digital,2016-10-14
328,offline,2016-11-17
16883,offline,2016-11-17
328,offline,2017-01-14
16883,offline,2017-01-14
328,offline,2017-01-17
16883,offline,2017-01-17
328,offline,2017-02-13
16883,offline,2017-02-13
328,offline,2017-02-13
16883,offline,2017-02-13
328,offline,2017-03-29
16883,offline,2017-03-29
328,retention,2017-05-16
16883,retention,2017-05-16
328,retention,2017-05-24
16883,retention,2017-05-24
328,retention,2017-05-28
16883,retention,2017-05-28
328,digital,2017-08-30
16883,digital,2017-08-30
329,digital,2016-02-09
16704,digital,2016-02-09
329,retention,2016-11-07
16704,retention,2016-11-07
329,retention,2016-11-07
16704,retention,2016-11-07
329,offline,2017-01-23
16704,offline,2017-01-23
329,retention,2017-04-13
16704,retention,2017-04-13
329,organic,2017-06-01
16704,organic,2017-06-01
330,offline,2013-07-10
330,digital,2013-12-14
330,digital,2014-02-28
330,offline,2014-02-28
330,digital,2014-03-14
330,digital,2014-06-28
330,offline,2014-06-28
330,offline,2014-07-29
330,retention,2014-09-30
330,offline,2014-12-27
330,organic,2015-02-28
330,retention,2015-03-11
331,digital,2014-10-27
331,offline,2014-12-27
331,retention,2015-06-08
331,digital,2015-08-04
331,digital,2015-10-10
331,digital,2016-04-05
331,digital,2016-05-26
331,offline,2016-06-22
331,digital,2016-08-19
331,retention,2016-11-20
331,retention,2016-11-20
331,retention,2016-12-24
331,offline,2016-12-31
331,offline,2017-02-10
331,offline,2017-02-11
331,offline,2017-03-22
331,offline,2017-03-25
331,offline,2017-04-09
331,retention,2017-05-30
331,retention,2017-06-22
331,retention,2017-08-20
331,organic,2017-08-20
331,retention,2017-08-20
332,digital,2014-08-24
22021,digital,2014-08-24
332,digital,2014-10-02
22021,digital,2014-10-02
332,digital,2015-06-19
22021,digital,2015-06-19
332,digital,2016-03-19
22021,digital,2016-03-19
332,digital,2016-06-12
22021,digital,2016-06-12
332,offline,2017-05-23
22021,offline,2017-05-23
332,retention,2017-06-12
22021,retention,2017-06-12
333,digital,2017-02-11
334,digital,2017-01-09
335,digital,2014-12-18
335,digital,2015-12-01
335,digital,2015-12-13
335,digital,2016-05-23
335,digital,2016-06-12
335,digital,2016-06-18
335,digital,2016-06-20
335,offline,2016-08-20
335,digital,2016-08-31
335,retention,2017-02-19
336,organic,2017-04-04
337,retention,2017-07-27
337,offline,2017-08-31
338,offline,2015-01-07
15196,offline,2015-01-07
338,offline,2015-01-07
15196,offline,2015-01-07
338,retention,2015-03-30
15196,retention,2015-03-30
339,digital,2017-02-02
17882,digital,2017-02-02
339,offline,2017-02-02
17882,offline,2017-02-02
339,organic,2017-02-11
17882,organic,2017-02-11
339,retention,2017-07-03
17882,retention,2017-07-03
340,digital,2012-03-14
340,digital,2012-09-17
340,offline,2015-02-24
340,digital,2015-10-16
341,digital,2015-09-19
16599,digital,2015-09-19
341,digital,2017-03-18
16599,digital,2017-03-18
342,retention,2016-04-21
18190,retention,2016-04-21
342,retention,2016-05-18
18190,retention,2016-05-18
342,offline,2016-05-31
18190,offline,2016-05-31
342,offline,2016-06-03
18190,offline,2016-06-03
342,retention,2016-07-13
18190,retention,2016-07-13
343,retention,2017-01-10
344,offline,2016-08-29
344,offline,2017-05-21
345,digital,2014-02-22
345,digital,2014-08-07
345,digital,2014-10-01
345,digital,2015-07-24
345,digital,2015-12-13
345,digital,2015-12-13
345,digital,2016-01-01
345,digital,2016-01-13
345,digital,2016-02-13
345,digital,2016-03-17
345,offline,2016-07-22
345,retention,2016-09-08
345,retention,2016-09-17
345,retention,2017-01-07
345,organic,2017-02-12
346,digital,2014-10-14
18786,digital,2014-10-14
346,retention,2014-12-19
18786,retention,2014-12-19
346,offline,2016-06-25
18786,offline,2016-06-25
347,digital,2016-04-25
347,digital,2016-10-12
348,retention,2017-08-25
349,digital,2016-08-07
350,digital,2016-06-22
351,digital,2016-06-26
17266,digital,2016-06-26
351,digital,2016-07-21
17266,digital,2016-07-21
351,digital,2016-08-10
17266,digital,2016-08-10
351,digital,2017-04-04
17266,digital,2017-04-04
352,offline,2017-01-07
353,digital,2015-12-16
353,digital,2017-01-05
353,digital,2017-09-21
354,offline,2016-05-14
355,retention,2016-01-19
19825,retention,2016-01-19
355,digital,2016-06-18
19825,digital,2016-06-18
355,digital,2016-12-03
19825,digital,2016-12-03
355,offline,2017-01-18
19825,offline,2017-01-18
355,digital,2017-05-28
19825,digital,2017-05-28
356,digital,2016-06-10
356,offline,2017-04-09
356,retention,2017-08-04
357,digital,2017-03-21
17646,digital,2017-03-21
358,offline,2016-07-26
358,offline,2016-10-28
358,offline,2016-12-18
358,retention,2017-04-16
359,digital,2016-03-26
360,digital,2015-06-12
18249,digital,2015-06-12
360,offline,2015-09-06
18249,offline,2015-09-06
360,retention,2016-03-24
18249,retention,2016-03-24
361,digital,2015-07-13
361,digital,2016-03-06
361,offline,2016-10-20
361,offline,2017-04-05
362,digital,2017-08-30
363,digital,2015-11-27
363,retention,2016-10-22
363,offline,2016-11-20
363,retention,2017-01-21
363,retention,2017-05-18
363,organic,2017-07-30
363,organic,2017-08-18
364,digital,2014-09-24
364,offline,2017-01-09
365,digital,2016-09-10
20602,digital,2016-09-10
366,organic,2017-02-19
367,digital,2016-04-03
367,digital,2016-07-12
368,digital,2016-02-17
18049,digital,2016-02-17
368,digital,2017-08-31
18049,digital,2017-08-31
369,retention,2017-02-14
370,retention,2016-11-14
19001,retention,2016-11-14
371,digital,2014-12-17
17606,digital,2014-12-17
371,digital,2016-01-06
17606,digital,2016-01-06
371,offline,2016-06-07
17606,offline,2016-06-07
